trip_id,date,mean_wind,inches_precip,trip_duration_minutes,trip_revenue,is_weekday
13988,2020-01-06,9.2,0.1,18.75,24,True
13989,2020-01-06,9.2,0.1,17.42,23,True
13990,2020-01-06,9.2,0.1,20.45,26,True
13991,2020-01-06,9.2,0.1,18.18,24,True
13992,2020-01-06,9.2,0.1,17.33,23,True
13993,2020-01-06,9.2,0.1,18.71,24,True
13994,2020-01-06,9.2,0.1,19.22,25,True
13995,2020-01-06,9.2,0.1,17.16,23,True
13996,2020-01-06,9.2,0.1,18.31,24,True
13997,2020-01-06,9.2,0.1,18.33,24,True
13998,2020-01-06,9.2,0.1,19.16,25,True
13999,2020-01-06,9.2,0.1,18.31,24,True
14000,2020-01-06,9.2,0.1,17.78,23,True
14001,2020-01-06,9.2,0.1,17.23,23,True
14002,2020-01-06,9.2,0.1,17.97,23,True
14003,2020-01-06,9.2,0.1,19.01,25,True
14004,2020-01-06,9.2,0.1,19.09,25,True
14005,2020-01-06,9.2,0.1,18.01,24,True
14006,2020-01-06,9.2,0.1,19.13,25,True
14007,2020-01-06,9.2,0.1,18.84,24,True
14008,2020-01-06,9.2,0.1,17.13,23,True
14009,2020-01-06,9.2,0.1,17.37,23,True
14010,2020-01-06,9.2,0.1,18.96,24,True
14011,2020-01-06,9.2,0.1,16.95,22,True
14012,2020-01-06,9.2,0.1,17.95,23,True
14013,2020-01-06,9.2,0.1,17.5,23,True
14014,2020-01-06,9.2,0.1,16.57,22,True
14015,2020-01-06,9.2,0.1,18.27,24,True
14016,2020-01-06,9.2,0.1,18.1,24,True
14017,2020-01-06,9.2,0.1,18.08,24,True
14018,2020-01-06,9.2,0.1,16.59,22,True
14019,2020-01-06,9.2,0.1,18.38,24,True
14020,2020-01-06,9.2,0.1,16.91,22,True
14021,2020-01-06,9.2,0.1,19.54,25,True
14022,2020-01-06,9.2,0.1,19.24,25,True
14023,2020-01-06,9.2,0.1,16.05,22,True
14024,2020-01-06,9.2,0.1,16.88,22,True
14025,2020-01-06,9.2,0.1,19.39,25,True
14026,2020-01-06,9.2,0.1,19.13,25,True
14027,2020-01-06,9.2,0.1,17.94,23,True
14028,2020-01-06,9.2,0.1,19.22,25,True
14029,2020-01-06,9.2,0.1,19.96,25,True
14030,2020-01-06,9.2,0.1,18.38,24,True
14031,2020-01-06,9.2,0.1,19.65,25,True
14032,2020-01-06,9.2,0.1,19.01,25,True
14033,2020-01-06,9.2,0.1,19.13,25,True
14034,2020-01-06,9.2,0.1,18.15,24,True
14035,2020-01-06,9.2,0.1,18.39,24,True
14036,2020-01-06,9.2,0.1,18.41,24,True
14037,2020-01-06,9.2,0.1,19.68,25,True
14038,2020-01-06,9.2,0.1,18.22,24,True
14039,2020-01-06,9.2,0.1,18.24,24,True
14040,2020-01-06,9.2,0.1,20.31,26,True
14041,2020-01-06,9.2,0.1,18.93,24,True
14042,2020-01-07,8.5,0.2,17.74,23,True
14043,2020-01-07,8.5,0.2,17.79,23,True
14044,2020-01-07,8.5,0.2,19.24,25,True
14045,2020-01-07,8.5,0.2,19.44,25,True
14046,2020-01-07,8.5,0.2,17.33,23,True
14047,2020-01-07,8.5,0.2,18.62,24,True
14048,2020-01-07,8.5,0.2,17.71,23,True
14049,2020-01-07,8.5,0.2,17.32,23,True
14050,2020-01-07,8.5,0.2,18.15,24,True
14051,2020-01-07,8.5,0.2,17.22,23,True
14052,2020-01-07,8.5,0.2,19.94,25,True
14053,2020-01-07,8.5,0.2,18.44,24,True
14054,2020-01-07,8.5,0.2,18.81,24,True
14055,2020-01-07,8.5,0.2,20.21,26,True
14056,2020-01-07,8.5,0.2,19.6,25,True
14057,2020-01-07,8.5,0.2,17.99,23,True
14058,2020-01-07,8.5,0.2,20.44,26,True
14059,2020-01-07,8.5,0.2,18.88,24,True
14060,2020-01-07,8.5,0.2,19.21,25,True
14061,2020-01-07,8.5,0.2,19.16,25,True
14062,2020-01-07,8.5,0.2,18.78,24,True
14063,2020-01-07,8.5,0.2,18.76,24,True
14064,2020-01-07,8.5,0.2,20.02,26,True
14065,2020-01-07,8.5,0.2,19.67,25,True
14066,2020-01-07,8.5,0.2,18.78,24,True
14067,2020-01-07,8.5,0.2,18.06,24,True
14068,2020-01-07,8.5,0.2,18.41,24,True
14069,2020-01-07,8.5,0.2,18.87,24,True
14070,2020-01-07,8.5,0.2,18.81,24,True
14071,2020-01-07,8.5,0.2,19.7,25,True
14072,2020-01-07,8.5,0.2,19.17,25,True
14073,2020-01-07,8.5,0.2,16.24,22,True
14074,2020-01-07,8.5,0.2,18.7,24,True
14075,2020-01-07,8.5,0.2,18.67,24,True
14076,2020-01-07,8.5,0.2,20.21,26,True
14077,2020-01-07,8.5,0.2,17.67,23,True
14078,2020-01-07,8.5,0.2,18.68,24,True
14079,2020-01-07,8.5,0.2,19.13,25,True
14080,2020-01-07,8.5,0.2,19.29,25,True
14081,2020-01-07,8.5,0.2,20.61,26,True
14082,2020-01-07,8.5,0.2,18.93,24,True
14083,2020-01-07,8.5,0.2,19.23,25,True
14084,2020-01-07,8.5,0.2,19.75,25,True
14085,2020-01-07,8.5,0.2,18.28,24,True
14086,2020-01-07,8.5,0.2,17.38,23,True
14087,2020-01-07,8.5,0.2,19.17,25,True
14088,2020-01-07,8.5,0.2,17.95,23,True
14089,2020-01-07,8.5,0.2,18.28,24,True
14090,2020-01-07,8.5,0.2,17.35,23,True
14091,2020-01-07,8.5,0.2,19.28,25,True
14092,2020-01-07,8.5,0.2,19.78,25,True
14093,2020-01-07,8.5,0.2,18.66,24,True
14094,2020-01-07,8.5,0.2,20.69,26,True
14095,2020-01-07,8.5,0.2,18.88,24,True
14096,2020-01-07,8.5,0.2,17.3,23,True
14097,2020-01-07,8.5,0.2,20.74,26,True
14098,2020-01-07,8.5,0.2,18.82,24,True
14099,2020-01-07,8.5,0.2,20.56,26,True
14100,2020-01-07,8.5,0.2,19.93,25,True
14101,2020-01-07,8.5,0.2,18.89,24,True
14102,2020-01-07,8.5,0.2,18.85,24,True
14103,2020-01-07,8.5,0.2,19.51,25,True
14104,2020-01-07,8.5,0.2,17.72,23,True
14105,2020-01-07,8.5,0.2,18.46,24,True
14106,2020-01-07,8.5,0.2,20.37,26,True
14107,2020-01-07,8.5,0.2,17.36,23,True
14108,2020-01-07,8.5,0.2,17.84,23,True
14109,2020-01-07,8.5,0.2,15.88,21,True
14110,2020-01-07,8.5,0.2,19.92,25,True
14111,2020-01-07,8.5,0.2,19.61,25,True
14112,2020-01-07,8.5,0.2,16.68,22,True
14113,2020-01-07,8.5,0.2,18.17,24,True
14114,2020-01-07,8.5,0.2,19.39,25,True
14115,2020-01-07,8.5,0.2,19.06,25,True
14116,2020-01-07,8.5,0.2,19.29,25,True
14117,2020-01-07,8.5,0.2,18.29,24,True
14118,2020-01-07,8.5,0.2,19.92,25,True
14119,2020-01-07,8.5,0.2,18.91,24,True
14120,2020-01-07,8.5,0.2,19.86,25,True
14121,2020-01-07,8.5,0.2,19.29,25,True
14122,2020-01-07,8.5,0.2,20.93,26,True
14123,2020-01-07,8.5,0.2,18.95,24,True
14124,2020-01-07,8.5,0.2,18.03,24,True
14125,2020-01-07,8.5,0.2,19.78,25,True
14126,2020-01-07,8.5,0.2,19.79,25,True
14127,2020-01-07,8.5,0.2,17.82,23,True
14128,2020-01-07,8.5,0.2,18.28,24,True
14129,2020-01-07,8.5,0.2,20.19,26,True
14130,2020-01-07,8.5,0.2,18.62,24,True
14131,2020-01-07,8.5,0.2,20.19,26,True
14132,2020-01-07,8.5,0.2,20.24,26,True
14133,2020-01-07,8.5,0.2,18.02,24,True
14134,2020-01-07,8.5,0.2,19.07,25,True
14135,2020-01-07,8.5,0.2,19.1,25,True
14136,2020-01-07,8.5,0.2,19.08,25,True
14137,2020-01-07,8.5,0.2,18.87,24,True
14138,2020-01-07,8.5,0.2,16.95,22,True
14139,2020-01-07,8.5,0.2,18.8,24,True
14140,2020-01-07,8.5,0.2,18.79,24,True
14141,2020-01-07,8.5,0.2,21.05,27,True
14142,2020-01-07,8.5,0.2,18.08,24,True
14143,2020-01-07,8.5,0.2,17.84,23,True
14144,2020-01-07,8.5,0.2,18.48,24,True
14145,2020-01-07,8.5,0.2,19.76,25,True
14146,2020-01-07,8.5,0.2,19.76,25,True
14147,2020-01-07,8.5,0.2,18.82,24,True
14148,2020-01-07,8.5,0.2,19.5,25,True
14149,2020-01-07,8.5,0.2,18.77,24,True
14150,2020-01-07,8.5,0.2,19.57,25,True
14151,2020-01-07,8.5,0.2,18.02,24,True
14152,2020-01-07,8.5,0.2,19.43,25,True
14153,2020-01-07,8.5,0.2,18.37,24,True
14154,2020-01-07,8.5,0.2,19.18,25,True
14155,2020-01-07,8.5,0.2,20.36,26,True
14156,2020-01-07,8.5,0.2,20.23,26,True
14157,2020-01-07,8.5,0.2,17.73,23,True
14158,2020-01-07,8.5,0.2,16.96,22,True
14159,2020-01-07,8.5,0.2,19.11,25,True
14160,2020-01-07,8.5,0.2,19.27,25,True
14161,2020-01-07,8.5,0.2,18.58,24,True
14162,2020-01-07,8.5,0.2,18.87,24,True
14163,2020-01-07,8.5,0.2,18.25,24,True
14164,2020-01-07,8.5,0.2,19.6,25,True
14165,2020-01-07,8.5,0.2,17.61,23,True
14166,2020-01-07,8.5,0.2,18.91,24,True
14167,2020-01-07,8.5,0.2,19.41,25,True
14168,2020-01-07,8.5,0.2,18.85,24,True
14169,2020-01-07,8.5,0.2,18.89,24,True
14170,2020-01-07,8.5,0.2,17.78,23,True
14171,2020-01-07,8.5,0.2,17.86,23,True
14172,2020-01-07,8.5,0.2,17.09,23,True
14173,2020-01-07,8.5,0.2,18.43,24,True
14174,2020-01-07,8.5,0.2,18.56,24,True
14175,2020-01-07,8.5,0.2,20.67,26,True
14176,2020-01-07,8.5,0.2,18.55,24,True
14177,2020-01-07,8.5,0.2,19.07,25,True
14178,2020-01-07,8.5,0.2,19.15,25,True
14179,2020-01-07,8.5,0.2,20.24,26,True
14180,2020-01-07,8.5,0.2,19.68,25,True
14181,2020-01-07,8.5,0.2,17.42,23,True
14182,2020-01-07,8.5,0.2,17.98,23,True
14183,2020-01-07,8.5,0.2,18.89,24,True
14184,2020-01-07,8.5,0.2,19.08,25,True
14185,2020-01-07,8.5,0.2,19.21,25,True
14186,2020-01-07,8.5,0.2,18.77,24,True
14187,2020-01-07,8.5,0.2,19.07,25,True
14188,2020-01-07,8.5,0.2,18.84,24,True
14189,2020-01-07,8.5,0.2,19.88,25,True
14190,2020-01-07,8.5,0.2,19.17,25,True
14191,2020-01-08,6.9,0.7,17.04,23,True
14192,2020-01-08,6.9,0.7,15.92,21,True
14193,2020-01-08,6.9,0.7,15.11,21,True
14194,2020-01-08,6.9,0.7,17.19,23,True
14195,2020-01-08,6.9,0.7,17.24,23,True
14196,2020-01-08,6.9,0.7,15.62,21,True
14197,2020-01-08,6.9,0.7,15.65,21,True
14198,2020-01-08,6.9,0.7,17.92,23,True
14199,2020-01-08,6.9,0.7,15.99,21,True
14200,2020-01-08,6.9,0.7,16.36,22,True
14201,2020-01-08,6.9,0.7,16.27,22,True
14202,2020-01-08,6.9,0.7,14.74,20,True
14203,2020-01-08,6.9,0.7,16.79,22,True
14204,2020-01-08,6.9,0.7,15.49,21,True
14205,2020-01-08,6.9,0.7,15.97,21,True
14206,2020-01-08,6.9,0.7,15.65,21,True
14207,2020-01-08,6.9,0.7,16.2,22,True
14208,2020-01-08,6.9,0.7,17.4,23,True
14209,2020-01-08,6.9,0.7,14.72,20,True
14210,2020-01-08,6.9,0.7,14.97,20,True
14211,2020-01-08,6.9,0.7,17.04,23,True
14212,2020-01-08,6.9,0.7,16.38,22,True
14213,2020-01-08,6.9,0.7,18.89,24,True
14214,2020-01-08,6.9,0.7,15.98,21,True
14215,2020-01-08,6.9,0.7,15.13,21,True
14216,2020-01-08,6.9,0.7,14.66,20,True
14217,2020-01-08,6.9,0.7,15.2,21,True
14218,2020-01-08,6.9,0.7,16.74,22,True
14219,2020-01-08,6.9,0.7,15.39,21,True
14220,2020-01-08,6.9,0.7,16.26,22,True
14221,2020-01-08,6.9,0.7,14.89,20,True
14222,2020-01-08,6.9,0.7,16.66,22,True
14223,2020-01-08,6.9,0.7,18.04,24,True
14224,2020-01-08,6.9,0.7,15.95,21,True
14225,2020-01-08,6.9,0.7,16.85,22,True
14226,2020-01-08,6.9,0.7,15.94,21,True
14227,2020-01-08,6.9,0.7,15.73,21,True
14228,2020-01-08,6.9,0.7,15.65,21,True
14229,2020-01-08,6.9,0.7,14.84,20,True
14230,2020-01-08,6.9,0.7,15.07,21,True
14231,2020-01-08,6.9,0.7,15.73,21,True
14232,2020-01-08,6.9,0.7,15.83,21,True
14233,2020-01-08,6.9,0.7,16.65,22,True
14234,2020-01-08,6.9,0.7,17.38,23,True
14235,2020-01-08,6.9,0.7,16.76,22,True
14236,2020-01-08,6.9,0.7,16.56,22,True
14237,2020-01-08,6.9,0.7,15.41,21,True
14238,2020-01-08,6.9,0.7,14.3,20,True
14239,2020-01-08,6.9,0.7,17.07,23,True
14240,2020-01-08,6.9,0.7,15.44,21,True
14241,2020-01-08,6.9,0.7,18.33,24,True
14242,2020-01-08,6.9,0.7,15.95,21,True
14243,2020-01-08,6.9,0.7,15.14,21,True
14244,2020-01-08,6.9,0.7,15.17,21,True
14245,2020-01-08,6.9,0.7,15.31,21,True
14246,2020-01-08,6.9,0.7,12.92,18,True
14247,2020-01-08,6.9,0.7,14.94,20,True
14248,2020-01-08,6.9,0.7,15.63,21,True
14249,2020-01-08,6.9,0.7,15.51,21,True
14250,2020-01-08,6.9,0.7,15.12,21,True
14251,2020-01-08,6.9,0.7,16.45,22,True
14252,2020-01-08,6.9,0.7,15.69,21,True
14253,2020-01-08,6.9,0.7,16.66,22,True
14254,2020-01-08,6.9,0.7,17.18,23,True
14255,2020-01-08,6.9,0.7,16.57,22,True
14256,2020-01-08,6.9,0.7,14.42,20,True
14257,2020-01-08,6.9,0.7,16.68,22,True
14258,2020-01-08,6.9,0.7,16.3,22,True
14259,2020-01-08,6.9,0.7,17.74,23,True
14260,2020-01-08,6.9,0.7,16.49,22,True
14261,2020-01-08,6.9,0.7,16.81,22,True
14262,2020-01-08,6.9,0.7,16.75,22,True
14263,2020-01-08,6.9,0.7,17.66,23,True
14264,2020-01-08,6.9,0.7,15.54,21,True
14265,2020-01-08,6.9,0.7,16.49,22,True
14266,2020-01-08,6.9,0.7,17.74,23,True
14267,2020-01-08,6.9,0.7,16.67,22,True
14268,2020-01-08,6.9,0.7,16.63,22,True
14269,2020-01-08,6.9,0.7,15.43,21,True
14270,2020-01-08,6.9,0.7,16.17,22,True
14271,2020-01-08,6.9,0.7,17.6,23,True
14272,2020-01-08,6.9,0.7,15.31,21,True
14273,2020-01-08,6.9,0.7,14.34,20,True
14274,2020-01-08,6.9,0.7,14.71,20,True
14275,2020-01-08,6.9,0.7,15.8,21,True
14276,2020-01-08,6.9,0.7,16.37,22,True
14277,2020-01-08,6.9,0.7,16.35,22,True
14278,2020-01-08,6.9,0.7,16.69,22,True
14279,2020-01-08,6.9,0.7,15.95,21,True
14280,2020-01-08,6.9,0.7,15.98,21,True
14281,2020-01-08,6.9,0.7,15.33,21,True
14282,2020-01-08,6.9,0.7,16.34,22,True
14283,2020-01-08,6.9,0.7,16.19,22,True
14284,2020-01-08,6.9,0.7,17.26,23,True
14285,2020-01-08,6.9,0.7,16.12,22,True
14286,2020-01-08,6.9,0.7,15.99,21,True
14287,2020-01-08,6.9,0.7,16.8,22,True
14288,2020-01-08,6.9,0.7,16.62,22,True
14289,2020-01-08,6.9,0.7,14.97,20,True
14290,2020-01-08,6.9,0.7,16.33,22,True
14291,2020-01-08,6.9,0.7,15.45,21,True
14292,2020-01-08,6.9,0.7,15.53,21,True
14293,2020-01-08,6.9,0.7,16.17,22,True
14294,2020-01-08,6.9,0.7,15.49,21,True
14295,2020-01-08,6.9,0.7,16.54,22,True
14296,2020-01-08,6.9,0.7,16.97,22,True
14297,2020-01-08,6.9,0.7,14.28,20,True
14298,2020-01-08,6.9,0.7,16.09,22,True
14299,2020-01-08,6.9,0.7,17.91,23,True
14300,2020-01-08,6.9,0.7,16.38,22,True
14301,2020-01-08,6.9,0.7,16.12,22,True
14302,2020-01-08,6.9,0.7,16.88,22,True
14303,2020-01-08,6.9,0.7,16.57,22,True
14304,2020-01-08,6.9,0.7,16.32,22,True
14305,2020-01-08,6.9,0.7,15.48,21,True
14306,2020-01-08,6.9,0.7,15.62,21,True
14307,2020-01-08,6.9,0.7,15.9,21,True
14308,2020-01-08,6.9,0.7,17.97,23,True
14309,2020-01-08,6.9,0.7,16.49,22,True
14310,2020-01-08,6.9,0.7,16.72,22,True
14311,2020-01-08,6.9,0.7,16.78,22,True
14312,2020-01-09,4.2,0.5,19.47,25,True
14313,2020-01-09,4.2,0.5,18.16,24,True
14314,2020-01-09,4.2,0.5,18.57,24,True
14315,2020-01-09,4.2,0.5,18.51,24,True
14316,2020-01-09,4.2,0.5,19.25,25,True
14317,2020-01-09,4.2,0.5,19.42,25,True
14318,2020-01-09,4.2,0.5,19.95,25,True
14319,2020-01-09,4.2,0.5,19.57,25,True
14320,2020-01-09,4.2,0.5,21.08,27,True
14321,2020-01-09,4.2,0.5,21.21,27,True
14322,2020-01-09,4.2,0.5,18.98,24,True
14323,2020-01-09,4.2,0.5,19.02,25,True
14324,2020-01-09,4.2,0.5,19.94,25,True
14325,2020-01-09,4.2,0.5,22.06,28,True
14326,2020-01-09,4.2,0.5,18.22,24,True
14327,2020-01-09,4.2,0.5,19.34,25,True
14328,2020-01-09,4.2,0.5,19.4,25,True
14329,2020-01-09,4.2,0.5,18.29,24,True
14330,2020-01-09,4.2,0.5,19.6,25,True
14331,2020-01-09,4.2,0.5,17.66,23,True
14332,2020-01-09,4.2,0.5,19.99,25,True
14333,2020-01-09,4.2,0.5,20.22,26,True
14334,2020-01-09,4.2,0.5,19.93,25,True
14335,2020-01-09,4.2,0.5,20.38,26,True
14336,2020-01-09,4.2,0.5,20.22,26,True
14337,2020-01-09,4.2,0.5,18.56,24,True
14338,2020-01-09,4.2,0.5,18.58,24,True
14339,2020-01-09,4.2,0.5,19.36,25,True
14340,2020-01-09,4.2,0.5,19.93,25,True
14341,2020-01-09,4.2,0.5,20.8,26,True
14342,2020-01-09,4.2,0.5,19.84,25,True
14343,2020-01-09,4.2,0.5,18.44,24,True
14344,2020-01-09,4.2,0.5,19.15,25,True
14345,2020-01-09,4.2,0.5,18.18,24,True
14346,2020-01-09,4.2,0.5,18.46,24,True
14347,2020-01-09,4.2,0.5,18.83,24,True
14348,2020-01-09,4.2,0.5,20.78,26,True
14349,2020-01-09,4.2,0.5,19.79,25,True
14350,2020-01-09,4.2,0.5,20.0,25,True
14351,2020-01-09,4.2,0.5,19.56,25,True
14352,2020-01-09,4.2,0.5,20.7,26,True
14353,2020-01-09,4.2,0.5,21.47,27,True
14354,2020-01-09,4.2,0.5,20.68,26,True
14355,2020-01-09,4.2,0.5,19.63,25,True
14356,2020-01-09,4.2,0.5,19.13,25,True
14357,2020-01-09,4.2,0.5,19.48,25,True
14358,2020-01-09,4.2,0.5,18.22,24,True
14359,2020-01-09,4.2,0.5,19.71,25,True
14360,2020-01-09,4.2,0.5,18.08,24,True
14361,2020-01-09,4.2,0.5,19.29,25,True
14362,2020-01-09,4.2,0.5,18.58,24,True
14363,2020-01-09,4.2,0.5,20.2,26,True
14364,2020-01-09,4.2,0.5,19.38,25,True
14365,2020-01-09,4.2,0.5,18.62,24,True
14366,2020-01-09,4.2,0.5,19.49,25,True
14367,2020-01-09,4.2,0.5,20.08,26,True
14368,2020-01-09,4.2,0.5,17.85,23,True
14369,2020-01-09,4.2,0.5,18.59,24,True
14370,2020-01-09,4.2,0.5,18.51,24,True
14371,2020-01-09,4.2,0.5,18.17,24,True
14372,2020-01-09,4.2,0.5,19.65,25,True
14373,2020-01-09,4.2,0.5,21.18,27,True
14374,2020-01-09,4.2,0.5,18.18,24,True
14375,2020-01-09,4.2,0.5,20.24,26,True
14376,2020-01-09,4.2,0.5,18.22,24,True
14377,2020-01-09,4.2,0.5,20.63,26,True
14378,2020-01-09,4.2,0.5,20.5,26,True
14379,2020-01-09,4.2,0.5,18.08,24,True
14380,2020-01-09,4.2,0.5,19.78,25,True
14381,2020-01-09,4.2,0.5,19.87,25,True
14382,2020-01-09,4.2,0.5,19.86,25,True
14383,2020-01-09,4.2,0.5,21.88,27,True
14384,2020-01-09,4.2,0.5,19.77,25,True
14385,2020-01-09,4.2,0.5,20.65,26,True
14386,2020-01-09,4.2,0.5,21.0,26,True
14387,2020-01-09,4.2,0.5,19.08,25,True
14388,2020-01-09,4.2,0.5,18.87,24,True
14389,2020-01-09,4.2,0.5,20.85,26,True
14390,2020-01-09,4.2,0.5,18.93,24,True
14391,2020-01-09,4.2,0.5,18.34,24,True
14392,2020-01-09,4.2,0.5,19.69,25,True
14393,2020-01-09,4.2,0.5,19.92,25,True
14394,2020-01-09,4.2,0.5,19.63,25,True
14395,2020-01-09,4.2,0.5,20.13,26,True
14396,2020-01-09,4.2,0.5,20.17,26,True
14397,2020-01-09,4.2,0.5,20.51,26,True
14398,2020-01-09,4.2,0.5,18.12,24,True
14399,2020-01-09,4.2,0.5,20.24,26,True
14400,2020-01-09,4.2,0.5,20.22,26,True
14401,2020-01-09,4.2,0.5,19.3,25,True
14402,2020-01-09,4.2,0.5,20.4,26,True
14403,2020-01-09,4.2,0.5,18.2,24,True
14404,2020-01-09,4.2,0.5,20.83,26,True
14405,2020-01-09,4.2,0.5,19.61,25,True
14406,2020-01-09,4.2,0.5,17.97,23,True
14407,2020-01-09,4.2,0.5,18.11,24,True
14408,2020-01-09,4.2,0.5,19.47,25,True
14409,2020-01-09,4.2,0.5,19.99,25,True
14410,2020-01-09,4.2,0.5,18.32,24,True
14411,2020-01-09,4.2,0.5,19.91,25,True
14412,2020-01-09,4.2,0.5,19.75,25,True
14413,2020-01-09,4.2,0.5,19.2,25,True
14414,2020-01-09,4.2,0.5,17.85,23,True
14415,2020-01-09,4.2,0.5,18.35,24,True
14416,2020-01-09,4.2,0.5,20.03,26,True
14417,2020-01-09,4.2,0.5,19.13,25,True
14418,2020-01-09,4.2,0.5,20.16,26,True
14419,2020-01-09,4.2,0.5,21.0,27,True
14420,2020-01-09,4.2,0.5,20.76,26,True
14421,2020-01-09,4.2,0.5,20.3,26,True
14422,2020-01-09,4.2,0.5,20.66,26,True
14423,2020-01-09,4.2,0.5,18.79,24,True
14424,2020-01-09,4.2,0.5,19.98,25,True
14425,2020-01-09,4.2,0.5,19.07,25,True
14426,2020-01-09,4.2,0.5,18.39,24,True
14427,2020-01-09,4.2,0.5,19.58,25,True
14428,2020-01-09,4.2,0.5,18.59,24,True
14429,2020-01-09,4.2,0.5,21.16,27,True
14430,2020-01-09,4.2,0.5,18.95,24,True
14431,2020-01-09,4.2,0.5,18.58,24,True
14432,2020-01-09,4.2,0.5,20.52,26,True
14433,2020-01-09,4.2,0.5,18.79,24,True
14434,2020-01-09,4.2,0.5,20.75,26,True
14435,2020-01-09,4.2,0.5,18.67,24,True
14436,2020-01-09,4.2,0.5,19.87,25,True
14437,2020-01-09,4.2,0.5,19.74,25,True
14438,2020-01-09,4.2,0.5,19.04,25,True
14439,2020-01-09,4.2,0.5,19.94,25,True
14440,2020-01-09,4.2,0.5,20.38,26,True
14441,2020-01-09,4.2,0.5,20.6,26,True
14442,2020-01-09,4.2,0.5,19.82,25,True
14443,2020-01-09,4.2,0.5,19.23,25,True
14444,2020-01-09,4.2,0.5,18.85,24,True
14445,2020-01-09,4.2,0.5,19.53,25,True
14446,2020-01-09,4.2,0.5,20.41,26,True
14447,2020-01-09,4.2,0.5,17.09,23,True
14448,2020-01-09,4.2,0.5,17.55,23,True
14449,2020-01-09,4.2,0.5,20.55,26,True
14450,2020-01-09,4.2,0.5,21.07,27,True
14451,2020-01-09,4.2,0.5,18.41,24,True
14452,2020-01-09,4.2,0.5,20.09,26,True
14453,2020-01-09,4.2,0.5,19.69,25,True
14454,2020-01-09,4.2,0.5,20.09,26,True
14455,2020-01-09,4.2,0.5,18.78,24,True
14456,2020-01-09,4.2,0.5,21.02,27,True
14457,2020-01-09,4.2,0.5,19.65,25,True
14458,2020-01-09,4.2,0.5,17.7,23,True
14459,2020-01-09,4.2,0.5,19.18,25,True
14460,2020-01-09,4.2,0.5,20.5,26,True
14461,2020-01-09,4.2,0.5,19.19,25,True
14462,2020-01-09,4.2,0.5,18.62,24,True
14463,2020-01-09,4.2,0.5,19.0,25,True
14464,2020-01-09,4.2,0.5,18.27,24,True
14465,2020-01-09,4.2,0.5,22.15,28,True
14466,2020-01-09,4.2,0.5,19.05,25,True
14467,2020-01-11,12.5,0.5,4.86,10,False
14468,2020-01-11,12.5,0.5,6.7,12,False
14469,2020-01-11,12.5,0.5,5.41,11,False
14470,2020-01-11,12.5,0.5,5.61,11,False
14471,2020-01-11,12.5,0.5,5.55,11,False
14472,2020-01-11,12.5,0.5,6.04,12,False
14473,2020-01-11,12.5,0.5,4.18,10,False
14474,2020-01-11,12.5,0.5,5.45,11,False
14475,2020-01-11,12.5,0.5,5.47,11,False
14476,2020-01-11,12.5,0.5,5.24,11,False
14477,2020-01-11,12.5,0.5,5.96,11,False
14478,2020-01-11,12.5,0.5,5.45,11,False
14479,2020-01-11,12.5,0.5,5.82,11,False
14480,2020-01-11,12.5,0.5,7.35,13,False
14481,2020-01-11,12.5,0.5,6.33,12,False
14482,2020-01-13,8.5,0.7,12.38,18,True
14483,2020-01-13,8.5,0.7,12.25,18,True
14484,2020-01-13,8.5,0.7,12.44,18,True
14485,2020-01-13,8.5,0.7,11.73,17,True
14486,2020-01-13,8.5,0.7,11.36,17,True
14487,2020-01-13,8.5,0.7,13.22,19,True
14488,2020-01-13,8.5,0.7,11.82,17,True
14489,2020-01-13,8.5,0.7,11.96,17,True
14490,2020-01-13,8.5,0.7,12.24,18,True
14491,2020-01-13,8.5,0.7,11.48,17,True
14492,2020-01-13,8.5,0.7,11.17,17,True
14493,2020-01-13,8.5,0.7,11.79,17,True
14494,2020-01-13,8.5,0.7,11.99,17,True
14495,2020-01-13,8.5,0.7,12.57,18,True
14496,2020-01-13,8.5,0.7,11.34,17,True
14497,2020-01-13,8.5,0.7,13.25,19,True
14498,2020-01-13,8.5,0.7,11.06,17,True
14499,2020-01-13,8.5,0.7,10.65,16,True
14500,2020-01-13,8.5,0.7,11.48,17,True
14501,2020-01-13,8.5,0.7,12.13,18,True
14502,2020-01-13,8.5,0.7,12.61,18,True
14503,2020-01-13,8.5,0.7,11.67,17,True
14504,2020-01-13,8.5,0.7,10.77,16,True
14505,2020-01-13,8.5,0.7,13.95,19,True
14506,2020-01-13,8.5,0.7,10.37,16,True
14507,2020-01-13,8.5,0.7,13.15,19,True
14508,2020-01-13,8.5,0.7,11.33,17,True
14509,2020-01-13,8.5,0.7,11.83,17,True
14510,2020-01-13,8.5,0.7,12.95,18,True
14511,2020-01-13,8.5,0.7,12.43,18,True
14512,2020-01-13,8.5,0.7,12.43,18,True
14513,2020-01-13,8.5,0.7,10.93,16,True
14514,2020-01-13,8.5,0.7,11.57,17,True
14515,2020-01-13,8.5,0.7,13.26,19,True
14516,2020-01-13,8.5,0.7,10.82,16,True
14517,2020-01-13,8.5,0.7,11.31,17,True
14518,2020-01-13,8.5,0.7,11.49,17,True
14519,2020-01-13,8.5,0.7,12.33,18,True
14520,2020-01-13,8.5,0.7,11.7,17,True
14521,2020-01-13,8.5,0.7,13.34,19,True
14522,2020-01-13,8.5,0.7,10.7,16,True
14523,2020-01-13,8.5,0.7,12.3,18,True
