trip_id,date,mean_wind,inches_precip,trip_duration_minutes,trip_revenue,is_weekday,temp_min,temp_max
13861,2020-01-05,11.0,0.6,5.64,11,False,41.0,52.0
13862,2020-01-05,11.0,0.6,8.06,14,False,41.0,52.0
13863,2020-01-05,11.0,0.6,7.56,13,False,41.0,52.0
13864,2020-01-05,11.0,0.6,6.99,12,False,41.0,52.0
13865,2020-01-05,11.0,0.6,8.11,14,False,41.0,52.0
13866,2020-01-05,11.0,0.6,7.86,13,False,41.0,52.0
13867,2020-01-05,11.0,0.6,7.3,13,False,41.0,52.0
13868,2020-01-05,11.0,0.6,8.98,14,False,41.0,52.0
13869,2020-01-05,11.0,0.6,8.5,14,False,41.0,52.0
13870,2020-01-05,11.0,0.6,6.6,12,False,41.0,52.0
13871,2020-01-05,11.0,0.6,8.16,14,False,41.0,52.0
13872,2020-01-05,11.0,0.6,6.87,12,False,41.0,52.0
13873,2020-01-05,11.0,0.6,8.21,14,False,41.0,52.0
13874,2020-01-05,11.0,0.6,9.86,15,False,41.0,52.0
13875,2020-01-05,11.0,0.6,8.5,14,False,41.0,52.0
13876,2020-01-05,11.0,0.6,6.71,12,False,41.0,52.0
13877,2020-01-05,11.0,0.6,9.36,15,False,41.0,52.0
13878,2020-01-05,11.0,0.6,7.92,13,False,41.0,52.0
13879,2020-01-05,11.0,0.6,5.59,11,False,41.0,52.0
13880,2020-01-05,11.0,0.6,9.32,15,False,41.0,52.0
13881,2020-01-05,11.0,0.6,7.07,13,False,41.0,52.0
13882,2020-01-05,11.0,0.6,7.61,13,False,41.0,52.0
13883,2020-01-05,11.0,0.6,8.74,14,False,41.0,52.0
13884,2020-01-05,11.0,0.6,8.84,14,False,41.0,52.0
13885,2020-01-05,11.0,0.6,8.87,14,False,41.0,52.0
13886,2020-01-05,11.0,0.6,9.57,15,False,41.0,52.0
13887,2020-01-05,11.0,0.6,8.27,14,False,41.0,52.0
13888,2020-01-05,11.0,0.6,8.01,14,False,41.0,52.0
13889,2020-01-05,11.0,0.6,6.83,12,False,41.0,52.0
13890,2020-01-05,11.0,0.6,7.71,13,False,41.0,52.0
13891,2020-01-05,11.0,0.6,9.35,15,False,41.0,52.0
13892,2020-01-05,11.0,0.6,8.52,14,False,41.0,52.0
13893,2020-01-05,11.0,0.6,7.05,13,False,41.0,52.0
13894,2020-01-05,11.0,0.6,8.12,14,False,41.0,52.0
13895,2020-01-05,11.0,0.6,7.56,13,False,41.0,52.0
13896,2020-01-05,11.0,0.6,7.54,13,False,41.0,52.0
13897,2020-01-05,11.0,0.6,8.16,14,False,41.0,52.0
13898,2020-01-05,11.0,0.6,6.89,12,False,41.0,52.0
13899,2020-01-06,9.2,0.1,17.39,23,True,44.3,54.7
13900,2020-01-06,9.2,0.1,17.7,23,True,44.3,54.7
13901,2020-01-06,9.2,0.1,18.73,24,True,44.3,54.7
13902,2020-01-06,9.2,0.1,16.67,22,True,44.3,54.7
13903,2020-01-06,9.2,0.1,18.5,24,True,44.3,54.7
13904,2020-01-06,9.2,0.1,18.05,24,True,44.3,54.7
13905,2020-01-06,9.2,0.1,21.12,27,True,44.3,54.7
13906,2020-01-06,9.2,0.1,17.31,23,True,44.3,54.7
13907,2020-01-06,9.2,0.1,18.65,24,True,44.3,54.7
13908,2020-01-06,9.2,0.1,18.01,24,True,44.3,54.7
13909,2020-01-06,9.2,0.1,16.65,22,True,44.3,54.7
13910,2020-01-06,9.2,0.1,17.94,23,True,44.3,54.7
13911,2020-01-06,9.2,0.1,18.8,24,True,44.3,54.7
13912,2020-01-06,9.2,0.1,17.95,23,True,44.3,54.7
13913,2020-01-06,9.2,0.1,18.39,24,True,44.3,54.7
13914,2020-01-06,9.2,0.1,17.48,23,True,44.3,54.7
13915,2020-01-06,9.2,0.1,17.91,23,True,44.3,54.7
13916,2020-01-06,9.2,0.1,16.88,22,True,44.3,54.7
13917,2020-01-06,9.2,0.1,20.47,26,True,44.3,54.7
13918,2020-01-06,9.2,0.1,18.48,24,True,44.3,54.7
13919,2020-01-06,9.2,0.1,18.93,24,True,44.3,54.7
13920,2020-01-06,9.2,0.1,16.58,22,True,44.3,54.7
13921,2020-01-06,9.2,0.1,16.76,22,True,44.3,54.7
13922,2020-01-06,9.2,0.1,17.86,23,True,44.3,54.7
13923,2020-01-06,9.2,0.1,20.39,26,True,44.3,54.7
13924,2020-01-06,9.2,0.1,18.0,23,True,44.3,54.7
13925,2020-01-06,9.2,0.1,19.76,25,True,44.3,54.7
13926,2020-01-06,9.2,0.1,18.5,24,True,44.3,54.7
13927,2020-01-06,9.2,0.1,19.47,25,True,44.3,54.7
13928,2020-01-06,9.2,0.1,17.84,23,True,44.3,54.7
13929,2020-01-06,9.2,0.1,17.85,23,True,44.3,54.7
13930,2020-01-06,9.2,0.1,16.33,22,True,44.3,54.7
13931,2020-01-06,9.2,0.1,16.54,22,True,44.3,54.7
13932,2020-01-06,9.2,0.1,18.13,24,True,44.3,54.7
13933,2020-01-06,9.2,0.1,17.51,23,True,44.3,54.7
13934,2020-01-06,9.2,0.1,18.3,24,True,44.3,54.7
13935,2020-01-06,9.2,0.1,17.9,23,True,44.3,54.7
13936,2020-01-06,9.2,0.1,18.14,24,True,44.3,54.7
13937,2020-01-06,9.2,0.1,18.33,24,True,44.3,54.7
13938,2020-01-06,9.2,0.1,17.41,23,True,44.3,54.7
13939,2020-01-06,9.2,0.1,18.38,24,True,44.3,54.7
13940,2020-01-06,9.2,0.1,18.94,24,True,44.3,54.7
13941,2020-01-06,9.2,0.1,17.69,23,True,44.3,54.7
13942,2020-01-06,9.2,0.1,18.15,24,True,44.3,54.7
13943,2020-01-06,9.2,0.1,18.01,24,True,44.3,54.7
13944,2020-01-06,9.2,0.1,17.54,23,True,44.3,54.7
13945,2020-01-06,9.2,0.1,18.01,24,True,44.3,54.7
13946,2020-01-06,9.2,0.1,19.13,25,True,44.3,54.7
13947,2020-01-06,9.2,0.1,20.57,26,True,44.3,54.7
13948,2020-01-06,9.2,0.1,18.05,24,True,44.3,54.7
13949,2020-01-06,9.2,0.1,16.55,22,True,44.3,54.7
13950,2020-01-06,9.2,0.1,17.59,23,True,44.3,54.7
13951,2020-01-06,9.2,0.1,15.97,21,True,44.3,54.7
13952,2020-01-06,9.2,0.1,17.52,23,True,44.3,54.7
13953,2020-01-06,9.2,0.1,19.15,25,True,44.3,54.7
13954,2020-01-06,9.2,0.1,19.83,25,True,44.3,54.7
13955,2020-01-06,9.2,0.1,18.96,24,True,44.3,54.7
13956,2020-01-06,9.2,0.1,19.75,25,True,44.3,54.7
13957,2020-01-06,9.2,0.1,19.18,25,True,44.3,54.7
13958,2020-01-06,9.2,0.1,18.41,24,True,44.3,54.7
13959,2020-01-06,9.2,0.1,17.31,23,True,44.3,54.7
13960,2020-01-06,9.2,0.1,18.75,24,True,44.3,54.7
13961,2020-01-06,9.2,0.1,18.87,24,True,44.3,54.7
13962,2020-01-06,9.2,0.1,18.46,24,True,44.3,54.7
13963,2020-01-06,9.2,0.1,15.71,21,True,44.3,54.7
13964,2020-01-06,9.2,0.1,16.93,22,True,44.3,54.7
13965,2020-01-06,9.2,0.1,19.93,25,True,44.3,54.7
13966,2020-01-06,9.2,0.1,17.17,23,True,44.3,54.7
13967,2020-01-06,9.2,0.1,18.72,24,True,44.3,54.7
13968,2020-01-06,9.2,0.1,17.18,23,True,44.3,54.7
13969,2020-01-06,9.2,0.1,18.41,24,True,44.3,54.7
13970,2020-01-06,9.2,0.1,17.18,23,True,44.3,54.7
13971,2020-01-06,9.2,0.1,17.08,23,True,44.3,54.7
13972,2020-01-06,9.2,0.1,17.91,23,True,44.3,54.7
13973,2020-01-06,9.2,0.1,17.49,23,True,44.3,54.7
13974,2020-01-06,9.2,0.1,18.88,24,True,44.3,54.7
13975,2020-01-06,9.2,0.1,17.43,23,True,44.3,54.7
13976,2020-01-06,9.2,0.1,18.09,24,True,44.3,54.7
13977,2020-01-06,9.2,0.1,17.66,23,True,44.3,54.7
13978,2020-01-06,9.2,0.1,19.19,25,True,44.3,54.7
13979,2020-01-06,9.2,0.1,19.31,25,True,44.3,54.7
13980,2020-01-06,9.2,0.1,17.94,23,True,44.3,54.7
13981,2020-01-06,9.2,0.1,18.34,24,True,44.3,54.7
13982,2020-01-06,9.2,0.1,17.31,23,True,44.3,54.7
13983,2020-01-06,9.2,0.1,18.95,24,True,44.3,54.7
13984,2020-01-06,9.2,0.1,18.64,24,True,44.3,54.7
13985,2020-01-06,9.2,0.1,18.16,24,True,44.3,54.7
13986,2020-01-06,9.2,0.1,17.72,23,True,44.3,54.7
13987,2020-01-06,9.2,0.1,18.77,24,True,44.3,54.7
13988,2020-01-06,9.2,0.1,18.75,24,True,44.3,54.7
13989,2020-01-06,9.2,0.1,17.42,23,True,44.3,54.7
13990,2020-01-06,9.2,0.1,20.45,26,True,44.3,54.7
13991,2020-01-06,9.2,0.1,18.18,24,True,44.3,54.7
13992,2020-01-06,9.2,0.1,17.33,23,True,44.3,54.7
13993,2020-01-06,9.2,0.1,18.71,24,True,44.3,54.7
13994,2020-01-06,9.2,0.1,19.22,25,True,44.3,54.7
13995,2020-01-06,9.2,0.1,17.16,23,True,44.3,54.7
13996,2020-01-06,9.2,0.1,18.31,24,True,44.3,54.7
13997,2020-01-06,9.2,0.1,18.33,24,True,44.3,54.7
13998,2020-01-06,9.2,0.1,19.16,25,True,44.3,54.7
13999,2020-01-06,9.2,0.1,18.31,24,True,44.3,54.7
14000,2020-01-06,9.2,0.1,17.78,23,True,44.3,54.7
14001,2020-01-06,9.2,0.1,17.23,23,True,44.3,54.7
14002,2020-01-06,9.2,0.1,17.97,23,True,44.3,54.7
14003,2020-01-06,9.2,0.1,19.01,25,True,44.3,54.7
14004,2020-01-06,9.2,0.1,19.09,25,True,44.3,54.7
14005,2020-01-06,9.2,0.1,18.01,24,True,44.3,54.7
14006,2020-01-06,9.2,0.1,19.13,25,True,44.3,54.7
14007,2020-01-06,9.2,0.1,18.84,24,True,44.3,54.7
14008,2020-01-06,9.2,0.1,17.13,23,True,44.3,54.7
14009,2020-01-06,9.2,0.1,17.37,23,True,44.3,54.7
14010,2020-01-06,9.2,0.1,18.96,24,True,44.3,54.7
14011,2020-01-06,9.2,0.1,16.95,22,True,44.3,54.7
14012,2020-01-06,9.2,0.1,17.95,23,True,44.3,54.7
14013,2020-01-06,9.2,0.1,17.5,23,True,44.3,54.7
14014,2020-01-06,9.2,0.1,16.57,22,True,44.3,54.7
14015,2020-01-06,9.2,0.1,18.27,24,True,44.3,54.7
14016,2020-01-06,9.2,0.1,18.1,24,True,44.3,54.7
14017,2020-01-06,9.2,0.1,18.08,24,True,44.3,54.7
14018,2020-01-06,9.2,0.1,16.59,22,True,44.3,54.7
14019,2020-01-06,9.2,0.1,18.38,24,True,44.3,54.7
14020,2020-01-06,9.2,0.1,16.91,22,True,44.3,54.7
14021,2020-01-06,9.2,0.1,19.54,25,True,44.3,54.7
14022,2020-01-06,9.2,0.1,19.24,25,True,44.3,54.7
14023,2020-01-06,9.2,0.1,16.05,22,True,44.3,54.7
14024,2020-01-06,9.2,0.1,16.88,22,True,44.3,54.7
14025,2020-01-06,9.2,0.1,19.39,25,True,44.3,54.7
14026,2020-01-06,9.2,0.1,19.13,25,True,44.3,54.7
14027,2020-01-06,9.2,0.1,17.94,23,True,44.3,54.7
14028,2020-01-06,9.2,0.1,19.22,25,True,44.3,54.7
14029,2020-01-06,9.2,0.1,19.96,25,True,44.3,54.7
14030,2020-01-06,9.2,0.1,18.38,24,True,44.3,54.7
14031,2020-01-06,9.2,0.1,19.65,25,True,44.3,54.7
14032,2020-01-06,9.2,0.1,19.01,25,True,44.3,54.7
14033,2020-01-06,9.2,0.1,19.13,25,True,44.3,54.7
14034,2020-01-06,9.2,0.1,18.15,24,True,44.3,54.7
14035,2020-01-06,9.2,0.1,18.39,24,True,44.3,54.7
14036,2020-01-06,9.2,0.1,18.41,24,True,44.3,54.7
14037,2020-01-06,9.2,0.1,19.68,25,True,44.3,54.7
14038,2020-01-06,9.2,0.1,18.22,24,True,44.3,54.7
14039,2020-01-06,9.2,0.1,18.24,24,True,44.3,54.7
14040,2020-01-06,9.2,0.1,20.31,26,True,44.3,54.7
14041,2020-01-06,9.2,0.1,18.93,24,True,44.3,54.7
14042,2020-01-07,8.5,0.2,17.74,23,True,44.3,53.0
14043,2020-01-07,8.5,0.2,17.79,23,True,44.3,53.0
14044,2020-01-07,8.5,0.2,19.24,25,True,44.3,53.0
14045,2020-01-07,8.5,0.2,19.44,25,True,44.3,53.0
14046,2020-01-07,8.5,0.2,17.33,23,True,44.3,53.0
14047,2020-01-07,8.5,0.2,18.62,24,True,44.3,53.0
14048,2020-01-07,8.5,0.2,17.71,23,True,44.3,53.0
14049,2020-01-07,8.5,0.2,17.32,23,True,44.3,53.0
14050,2020-01-07,8.5,0.2,18.15,24,True,44.3,53.0
14051,2020-01-07,8.5,0.2,17.22,23,True,44.3,53.0
14052,2020-01-07,8.5,0.2,19.94,25,True,44.3,53.0
14053,2020-01-07,8.5,0.2,18.44,24,True,44.3,53.0
14054,2020-01-07,8.5,0.2,18.81,24,True,44.3,53.0
14055,2020-01-07,8.5,0.2,20.21,26,True,44.3,53.0
14056,2020-01-07,8.5,0.2,19.6,25,True,44.3,53.0
14057,2020-01-07,8.5,0.2,17.99,23,True,44.3,53.0
14058,2020-01-07,8.5,0.2,20.44,26,True,44.3,53.0
14059,2020-01-07,8.5,0.2,18.88,24,True,44.3,53.0
14060,2020-01-07,8.5,0.2,19.21,25,True,44.3,53.0
14061,2020-01-07,8.5,0.2,19.16,25,True,44.3,53.0
14062,2020-01-07,8.5,0.2,18.78,24,True,44.3,53.0
14063,2020-01-07,8.5,0.2,18.76,24,True,44.3,53.0
14064,2020-01-07,8.5,0.2,20.02,26,True,44.3,53.0
14065,2020-01-07,8.5,0.2,19.67,25,True,44.3,53.0
14066,2020-01-07,8.5,0.2,18.78,24,True,44.3,53.0
14067,2020-01-07,8.5,0.2,18.06,24,True,44.3,53.0
14068,2020-01-07,8.5,0.2,18.41,24,True,44.3,53.0
14069,2020-01-07,8.5,0.2,18.87,24,True,44.3,53.0
14070,2020-01-07,8.5,0.2,18.81,24,True,44.3,53.0
14071,2020-01-07,8.5,0.2,19.7,25,True,44.3,53.0
14072,2020-01-07,8.5,0.2,19.17,25,True,44.3,53.0
14073,2020-01-07,8.5,0.2,16.24,22,True,44.3,53.0
14074,2020-01-07,8.5,0.2,18.7,24,True,44.3,53.0
14075,2020-01-07,8.5,0.2,18.67,24,True,44.3,53.0
14076,2020-01-07,8.5,0.2,20.21,26,True,44.3,53.0
14077,2020-01-07,8.5,0.2,17.67,23,True,44.3,53.0
14078,2020-01-07,8.5,0.2,18.68,24,True,44.3,53.0
14079,2020-01-07,8.5,0.2,19.13,25,True,44.3,53.0
14080,2020-01-07,8.5,0.2,19.29,25,True,44.3,53.0
14081,2020-01-07,8.5,0.2,20.61,26,True,44.3,53.0
14082,2020-01-07,8.5,0.2,18.93,24,True,44.3,53.0
14083,2020-01-07,8.5,0.2,19.23,25,True,44.3,53.0
14084,2020-01-07,8.5,0.2,19.75,25,True,44.3,53.0
14085,2020-01-07,8.5,0.2,18.28,24,True,44.3,53.0
14086,2020-01-07,8.5,0.2,17.38,23,True,44.3,53.0
14087,2020-01-07,8.5,0.2,19.17,25,True,44.3,53.0
14088,2020-01-07,8.5,0.2,17.95,23,True,44.3,53.0
14089,2020-01-07,8.5,0.2,18.28,24,True,44.3,53.0
14090,2020-01-07,8.5,0.2,17.35,23,True,44.3,53.0
14091,2020-01-07,8.5,0.2,19.28,25,True,44.3,53.0
14092,2020-01-07,8.5,0.2,19.78,25,True,44.3,53.0
14093,2020-01-07,8.5,0.2,18.66,24,True,44.3,53.0
14094,2020-01-07,8.5,0.2,20.69,26,True,44.3,53.0
14095,2020-01-07,8.5,0.2,18.88,24,True,44.3,53.0
14096,2020-01-07,8.5,0.2,17.3,23,True,44.3,53.0
14097,2020-01-07,8.5,0.2,20.74,26,True,44.3,53.0
14098,2020-01-07,8.5,0.2,18.82,24,True,44.3,53.0
14099,2020-01-07,8.5,0.2,20.56,26,True,44.3,53.0
14100,2020-01-07,8.5,0.2,19.93,25,True,44.3,53.0
14101,2020-01-07,8.5,0.2,18.89,24,True,44.3,53.0
14102,2020-01-07,8.5,0.2,18.85,24,True,44.3,53.0
14103,2020-01-07,8.5,0.2,19.51,25,True,44.3,53.0
14104,2020-01-07,8.5,0.2,17.72,23,True,44.3,53.0
14105,2020-01-07,8.5,0.2,18.46,24,True,44.3,53.0
14106,2020-01-07,8.5,0.2,20.37,26,True,44.3,53.0
14107,2020-01-07,8.5,0.2,17.36,23,True,44.3,53.0
14108,2020-01-07,8.5,0.2,17.84,23,True,44.3,53.0
14109,2020-01-07,8.5,0.2,15.88,21,True,44.3,53.0
14110,2020-01-07,8.5,0.2,19.92,25,True,44.3,53.0
14111,2020-01-07,8.5,0.2,19.61,25,True,44.3,53.0
14112,2020-01-07,8.5,0.2,16.68,22,True,44.3,53.0
14113,2020-01-07,8.5,0.2,18.17,24,True,44.3,53.0
14114,2020-01-07,8.5,0.2,19.39,25,True,44.3,53.0
14115,2020-01-07,8.5,0.2,19.06,25,True,44.3,53.0
14116,2020-01-07,8.5,0.2,19.29,25,True,44.3,53.0
14117,2020-01-07,8.5,0.2,18.29,24,True,44.3,53.0
14118,2020-01-07,8.5,0.2,19.92,25,True,44.3,53.0
14119,2020-01-07,8.5,0.2,18.91,24,True,44.3,53.0
14120,2020-01-07,8.5,0.2,19.86,25,True,44.3,53.0
14121,2020-01-07,8.5,0.2,19.29,25,True,44.3,53.0
14122,2020-01-07,8.5,0.2,20.93,26,True,44.3,53.0
14123,2020-01-07,8.5,0.2,18.95,24,True,44.3,53.0
14124,2020-01-07,8.5,0.2,18.03,24,True,44.3,53.0
14125,2020-01-07,8.5,0.2,19.78,25,True,44.3,53.0
14126,2020-01-07,8.5,0.2,19.79,25,True,44.3,53.0
14127,2020-01-07,8.5,0.2,17.82,23,True,44.3,53.0
14128,2020-01-07,8.5,0.2,18.28,24,True,44.3,53.0
14129,2020-01-07,8.5,0.2,20.19,26,True,44.3,53.0
14130,2020-01-07,8.5,0.2,18.62,24,True,44.3,53.0
14131,2020-01-07,8.5,0.2,20.19,26,True,44.3,53.0
14132,2020-01-07,8.5,0.2,20.24,26,True,44.3,53.0
14133,2020-01-07,8.5,0.2,18.02,24,True,44.3,53.0
14134,2020-01-07,8.5,0.2,19.07,25,True,44.3,53.0
14135,2020-01-07,8.5,0.2,19.1,25,True,44.3,53.0
14136,2020-01-07,8.5,0.2,19.08,25,True,44.3,53.0
14137,2020-01-07,8.5,0.2,18.87,24,True,44.3,53.0
14138,2020-01-07,8.5,0.2,16.95,22,True,44.3,53.0
14139,2020-01-07,8.5,0.2,18.8,24,True,44.3,53.0
14140,2020-01-07,8.5,0.2,18.79,24,True,44.3,53.0
14141,2020-01-07,8.5,0.2,21.05,27,True,44.3,53.0
14142,2020-01-07,8.5,0.2,18.08,24,True,44.3,53.0
14143,2020-01-07,8.5,0.2,17.84,23,True,44.3,53.0
14144,2020-01-07,8.5,0.2,18.48,24,True,44.3,53.0
14145,2020-01-07,8.5,0.2,19.76,25,True,44.3,53.0
14146,2020-01-07,8.5,0.2,19.76,25,True,44.3,53.0
14147,2020-01-07,8.5,0.2,18.82,24,True,44.3,53.0
14148,2020-01-07,8.5,0.2,19.5,25,True,44.3,53.0
14149,2020-01-07,8.5,0.2,18.77,24,True,44.3,53.0
14150,2020-01-07,8.5,0.2,19.57,25,True,44.3,53.0
14151,2020-01-07,8.5,0.2,18.02,24,True,44.3,53.0
14152,2020-01-07,8.5,0.2,19.43,25,True,44.3,53.0
14153,2020-01-07,8.5,0.2,18.37,24,True,44.3,53.0
14154,2020-01-07,8.5,0.2,19.18,25,True,44.3,53.0
14155,2020-01-07,8.5,0.2,20.36,26,True,44.3,53.0
14156,2020-01-07,8.5,0.2,20.23,26,True,44.3,53.0
14157,2020-01-07,8.5,0.2,17.73,23,True,44.3,53.0
14158,2020-01-07,8.5,0.2,16.96,22,True,44.3,53.0
14159,2020-01-07,8.5,0.2,19.11,25,True,44.3,53.0
14160,2020-01-07,8.5,0.2,19.27,25,True,44.3,53.0
14161,2020-01-07,8.5,0.2,18.58,24,True,44.3,53.0
14162,2020-01-07,8.5,0.2,18.87,24,True,44.3,53.0
14163,2020-01-07,8.5,0.2,18.25,24,True,44.3,53.0
14164,2020-01-07,8.5,0.2,19.6,25,True,44.3,53.0
14165,2020-01-07,8.5,0.2,17.61,23,True,44.3,53.0
14166,2020-01-07,8.5,0.2,18.91,24,True,44.3,53.0
14167,2020-01-07,8.5,0.2,19.41,25,True,44.3,53.0
14168,2020-01-07,8.5,0.2,18.85,24,True,44.3,53.0
14169,2020-01-07,8.5,0.2,18.89,24,True,44.3,53.0
14170,2020-01-07,8.5,0.2,17.78,23,True,44.3,53.0
14171,2020-01-07,8.5,0.2,17.86,23,True,44.3,53.0
14172,2020-01-07,8.5,0.2,17.09,23,True,44.3,53.0
14173,2020-01-07,8.5,0.2,18.43,24,True,44.3,53.0
14174,2020-01-07,8.5,0.2,18.56,24,True,44.3,53.0
14175,2020-01-07,8.5,0.2,20.67,26,True,44.3,53.0
14176,2020-01-07,8.5,0.2,18.55,24,True,44.3,53.0
14177,2020-01-07,8.5,0.2,19.07,25,True,44.3,53.0
14178,2020-01-07,8.5,0.2,19.15,25,True,44.3,53.0
14179,2020-01-07,8.5,0.2,20.24,26,True,44.3,53.0
14180,2020-01-07,8.5,0.2,19.68,25,True,44.3,53.0
14181,2020-01-07,8.5,0.2,17.42,23,True,44.3,53.0
14182,2020-01-07,8.5,0.2,17.98,23,True,44.3,53.0
14183,2020-01-07,8.5,0.2,18.89,24,True,44.3,53.0
14184,2020-01-07,8.5,0.2,19.08,25,True,44.3,53.0
14185,2020-01-07,8.5,0.2,19.21,25,True,44.3,53.0
14186,2020-01-07,8.5,0.2,18.77,24,True,44.3,53.0
14187,2020-01-07,8.5,0.2,19.07,25,True,44.3,53.0
14188,2020-01-07,8.5,0.2,18.84,24,True,44.3,53.0
14189,2020-01-07,8.5,0.2,19.88,25,True,44.3,53.0
14190,2020-01-07,8.5,0.2,19.17,25,True,44.3,53.0
14191,2020-01-08,6.9,0.7,17.04,23,True,43.3,50.7
14192,2020-01-08,6.9,0.7,15.92,21,True,43.3,50.7
14193,2020-01-08,6.9,0.7,15.11,21,True,43.3,50.7
14194,2020-01-08,6.9,0.7,17.19,23,True,43.3,50.7
14195,2020-01-08,6.9,0.7,17.24,23,True,43.3,50.7
14196,2020-01-08,6.9,0.7,15.62,21,True,43.3,50.7
14197,2020-01-08,6.9,0.7,15.65,21,True,43.3,50.7
14198,2020-01-08,6.9,0.7,17.92,23,True,43.3,50.7
14199,2020-01-08,6.9,0.7,15.99,21,True,43.3,50.7
14200,2020-01-08,6.9,0.7,16.36,22,True,43.3,50.7
14201,2020-01-08,6.9,0.7,16.27,22,True,43.3,50.7
14202,2020-01-08,6.9,0.7,14.74,20,True,43.3,50.7
14203,2020-01-08,6.9,0.7,16.79,22,True,43.3,50.7
14204,2020-01-08,6.9,0.7,15.49,21,True,43.3,50.7
14205,2020-01-08,6.9,0.7,15.97,21,True,43.3,50.7
14206,2020-01-08,6.9,0.7,15.65,21,True,43.3,50.7
14207,2020-01-08,6.9,0.7,16.2,22,True,43.3,50.7
14208,2020-01-08,6.9,0.7,17.4,23,True,43.3,50.7
14209,2020-01-08,6.9,0.7,14.72,20,True,43.3,50.7
14210,2020-01-08,6.9,0.7,14.97,20,True,43.3,50.7
14211,2020-01-08,6.9,0.7,17.04,23,True,43.3,50.7
14212,2020-01-08,6.9,0.7,16.38,22,True,43.3,50.7
14213,2020-01-08,6.9,0.7,18.89,24,True,43.3,50.7
14214,2020-01-08,6.9,0.7,15.98,21,True,43.3,50.7
14215,2020-01-08,6.9,0.7,15.13,21,True,43.3,50.7
14216,2020-01-08,6.9,0.7,14.66,20,True,43.3,50.7
14217,2020-01-08,6.9,0.7,15.2,21,True,43.3,50.7
14218,2020-01-08,6.9,0.7,16.74,22,True,43.3,50.7
14219,2020-01-08,6.9,0.7,15.39,21,True,43.3,50.7
14220,2020-01-08,6.9,0.7,16.26,22,True,43.3,50.7
14221,2020-01-08,6.9,0.7,14.89,20,True,43.3,50.7
14222,2020-01-08,6.9,0.7,16.66,22,True,43.3,50.7
14223,2020-01-08,6.9,0.7,18.04,24,True,43.3,50.7
14224,2020-01-08,6.9,0.7,15.95,21,True,43.3,50.7
14225,2020-01-08,6.9,0.7,16.85,22,True,43.3,50.7
14226,2020-01-08,6.9,0.7,15.94,21,True,43.3,50.7
14227,2020-01-08,6.9,0.7,15.73,21,True,43.3,50.7
14228,2020-01-08,6.9,0.7,15.65,21,True,43.3,50.7
14229,2020-01-08,6.9,0.7,14.84,20,True,43.3,50.7
14230,2020-01-08,6.9,0.7,15.07,21,True,43.3,50.7
14231,2020-01-08,6.9,0.7,15.73,21,True,43.3,50.7
14232,2020-01-08,6.9,0.7,15.83,21,True,43.3,50.7
14233,2020-01-08,6.9,0.7,16.65,22,True,43.3,50.7
14234,2020-01-08,6.9,0.7,17.38,23,True,43.3,50.7
14235,2020-01-08,6.9,0.7,16.76,22,True,43.3,50.7
14236,2020-01-08,6.9,0.7,16.56,22,True,43.3,50.7
14237,2020-01-08,6.9,0.7,15.41,21,True,43.3,50.7
14238,2020-01-08,6.9,0.7,14.3,20,True,43.3,50.7
14239,2020-01-08,6.9,0.7,17.07,23,True,43.3,50.7
14240,2020-01-08,6.9,0.7,15.44,21,True,43.3,50.7
14241,2020-01-08,6.9,0.7,18.33,24,True,43.3,50.7
14242,2020-01-08,6.9,0.7,15.95,21,True,43.3,50.7
14243,2020-01-08,6.9,0.7,15.14,21,True,43.3,50.7
14244,2020-01-08,6.9,0.7,15.17,21,True,43.3,50.7
14245,2020-01-08,6.9,0.7,15.31,21,True,43.3,50.7
14246,2020-01-08,6.9,0.7,12.92,18,True,43.3,50.7
14247,2020-01-08,6.9,0.7,14.94,20,True,43.3,50.7
14248,2020-01-08,6.9,0.7,15.63,21,True,43.3,50.7
14249,2020-01-08,6.9,0.7,15.51,21,True,43.3,50.7
14250,2020-01-08,6.9,0.7,15.12,21,True,43.3,50.7
14251,2020-01-08,6.9,0.7,16.45,22,True,43.3,50.7
14252,2020-01-08,6.9,0.7,15.69,21,True,43.3,50.7
14253,2020-01-08,6.9,0.7,16.66,22,True,43.3,50.7
14254,2020-01-08,6.9,0.7,17.18,23,True,43.3,50.7
14255,2020-01-08,6.9,0.7,16.57,22,True,43.3,50.7
14256,2020-01-08,6.9,0.7,14.42,20,True,43.3,50.7
14257,2020-01-08,6.9,0.7,16.68,22,True,43.3,50.7
14258,2020-01-08,6.9,0.7,16.3,22,True,43.3,50.7
14259,2020-01-08,6.9,0.7,17.74,23,True,43.3,50.7
14260,2020-01-08,6.9,0.7,16.49,22,True,43.3,50.7
14261,2020-01-08,6.9,0.7,16.81,22,True,43.3,50.7
14262,2020-01-08,6.9,0.7,16.75,22,True,43.3,50.7
14263,2020-01-08,6.9,0.7,17.66,23,True,43.3,50.7
14264,2020-01-08,6.9,0.7,15.54,21,True,43.3,50.7
14265,2020-01-08,6.9,0.7,16.49,22,True,43.3,50.7
14266,2020-01-08,6.9,0.7,17.74,23,True,43.3,50.7
14267,2020-01-08,6.9,0.7,16.67,22,True,43.3,50.7
14268,2020-01-08,6.9,0.7,16.63,22,True,43.3,50.7
14269,2020-01-08,6.9,0.7,15.43,21,True,43.3,50.7
14270,2020-01-08,6.9,0.7,16.17,22,True,43.3,50.7
