trip_id,date,mean_wind,inches_precip,trip_duration_minutes,trip_revenue,day_of_week_type
13840,2020-01-04,8.5,0.7,12.145786235935683,18,WEEKEND
13841,2020-01-04,8.5,0.7,11.285359152264272,17,WEEKEND
13842,2020-01-04,8.5,0.7,11.612850529619843,17,WEEKEND
13843,2020-01-04,8.5,0.7,12.60343528287493,18,WEEKEND
13844,2020-01-04,8.5,0.7,11.030868002025585,17,WEEKEND
13845,2020-01-04,8.5,0.7,11.221549366903432,17,WEEKEND
13846,2020-01-04,8.5,0.7,10.801247801208513,16,WEEKEND
13847,2020-01-04,8.5,0.7,10.692158555917956,16,WEEKEND
13848,2020-01-04,8.5,0.7,11.25285387591124,17,WEEKEND
13849,2020-01-04,8.5,0.7,10.316920872931316,16,WEEKEND
13850,2020-01-04,8.5,0.7,12.34439840972734,18,WEEKEND
13851,2020-01-04,8.5,0.7,11.100752541695746,17,WEEKEND
13852,2020-01-04,8.5,0.7,11.390807737410974,17,WEEKEND
13853,2020-01-04,8.5,0.7,11.422335256326441,17,WEEKEND
13854,2020-01-04,8.5,0.7,13.366699431094599,19,WEEKEND
13855,2020-01-04,8.5,0.7,12.687100188035421,18,WEEKEND
13856,2020-01-04,8.5,0.7,11.08763092979077,17,WEEKEND
13857,2020-01-04,8.5,0.7,12.050900630971958,18,WEEKEND
13858,2020-01-04,8.5,0.7,11.637421350758796,17,WEEKEND
13859,2020-01-04,8.5,0.7,13.125907067604203,19,WEEKEND
13860,2020-01-05,11.0,0.6,9.772610903356112,15,WEEKEND
13861,2020-01-05,11.0,0.6,5.639344387732043,11,WEEKEND
13862,2020-01-05,11.0,0.6,8.058429838497252,14,WEEKEND
13863,2020-01-05,11.0,0.6,7.559556161819025,13,WEEKEND
13864,2020-01-05,11.0,0.6,6.991623214647246,12,WEEKEND
13865,2020-01-05,11.0,0.6,8.111657800955989,14,WEEKEND
13866,2020-01-05,11.0,0.6,7.859758323752593,13,WEEKEND
13867,2020-01-05,11.0,0.6,7.295833489957609,13,WEEKEND
13868,2020-01-05,11.0,0.6,8.979346508565191,14,WEEKEND
13869,2020-01-05,11.0,0.6,8.50350492096369,14,WEEKEND
13870,2020-01-05,11.0,0.6,6.595854388028477,12,WEEKEND
13871,2020-01-05,11.0,0.6,8.164733703471997,14,WEEKEND
13872,2020-01-05,11.0,0.6,6.871592658207444,12,WEEKEND
13873,2020-01-05,11.0,0.6,8.205126643338321,14,WEEKEND
13874,2020-01-05,11.0,0.6,9.86119540876698,15,WEEKEND
13875,2020-01-05,11.0,0.6,8.497489302742796,14,WEEKEND
13876,2020-01-05,11.0,0.6,6.711990124412537,12,WEEKEND
13877,2020-01-05,11.0,0.6,9.358218922832476,15,WEEKEND
13878,2020-01-05,11.0,0.6,7.915701250036383,13,WEEKEND
13879,2020-01-05,11.0,0.6,5.588288213197969,11,WEEKEND
13880,2020-01-05,11.0,0.6,9.318562871060148,15,WEEKEND
13881,2020-01-05,11.0,0.6,7.072818521186733,13,WEEKEND
13882,2020-01-05,11.0,0.6,7.610078892301505,13,WEEKEND
13883,2020-01-05,11.0,0.6,8.741616533255703,14,WEEKEND
13884,2020-01-05,11.0,0.6,8.840128571984597,14,WEEKEND
13885,2020-01-05,11.0,0.6,8.865989054134683,14,WEEKEND
13886,2020-01-05,11.0,0.6,9.573097339987852,15,WEEKEND
13887,2020-01-05,11.0,0.6,8.268291139559176,14,WEEKEND
13888,2020-01-05,11.0,0.6,8.012599336391917,14,WEEKEND
13889,2020-01-05,11.0,0.6,6.828681791391062,12,WEEKEND
13890,2020-01-05,11.0,0.6,7.713027754985072,13,WEEKEND
13891,2020-01-05,11.0,0.6,9.350557086419123,15,WEEKEND
13892,2020-01-05,11.0,0.6,8.517412525703447,14,WEEKEND
13893,2020-01-05,11.0,0.6,7.0547966151863895,13,WEEKEND
13894,2020-01-05,11.0,0.6,8.121314415979628,14,WEEKEND
13895,2020-01-05,11.0,0.6,7.559153836750964,13,WEEKEND
13896,2020-01-05,11.0,0.6,7.535225852010495,13,WEEKEND
13897,2020-01-05,11.0,0.6,8.15760945750652,14,WEEKEND
13898,2020-01-05,11.0,0.6,6.886411102284727,12,WEEKEND
13899,2020-01-06,9.2,0.1,17.38668867618871,23,WEEKDAY
13900,2020-01-06,9.2,0.1,17.69532728028463,23,WEEKDAY
13901,2020-01-06,9.2,0.1,18.732496120771053,24,WEEKDAY
13902,2020-01-06,9.2,0.1,16.669821013589452,22,WEEKDAY
13903,2020-01-06,9.2,0.1,18.496699473932328,24,WEEKDAY
13904,2020-01-06,9.2,0.1,18.046326119561204,24,WEEKDAY
13905,2020-01-06,9.2,0.1,21.12290385639686,27,WEEKDAY
13906,2020-01-06,9.2,0.1,17.307658502702914,23,WEEKDAY
13907,2020-01-06,9.2,0.1,18.65143348287658,24,WEEKDAY
13908,2020-01-06,9.2,0.1,18.01321240663587,24,WEEKDAY
13909,2020-01-06,9.2,0.1,16.648757736979547,22,WEEKDAY
13910,2020-01-06,9.2,0.1,17.94433532354771,23,WEEKDAY
13911,2020-01-06,9.2,0.1,18.799451663768604,24,WEEKDAY
13912,2020-01-06,9.2,0.1,17.948194398657588,23,WEEKDAY
13913,2020-01-06,9.2,0.1,18.387391350782103,24,WEEKDAY
13914,2020-01-06,9.2,0.1,17.48170415080483,23,WEEKDAY
13915,2020-01-06,9.2,0.1,17.911784587591793,23,WEEKDAY
13916,2020-01-06,9.2,0.1,16.878205109120973,22,WEEKDAY
13917,2020-01-06,9.2,0.1,20.47488252034666,26,WEEKDAY
13918,2020-01-06,9.2,0.1,18.481690123820293,24,WEEKDAY
13919,2020-01-06,9.2,0.1,18.93378003020815,24,WEEKDAY
13920,2020-01-06,9.2,0.1,16.584239480846712,22,WEEKDAY
13921,2020-01-06,9.2,0.1,16.76161743030592,22,WEEKDAY
13922,2020-01-06,9.2,0.1,17.85847458228285,23,WEEKDAY
13923,2020-01-06,9.2,0.1,20.393041704303915,26,WEEKDAY
13924,2020-01-06,9.2,0.1,17.99978060977479,23,WEEKDAY
13925,2020-01-06,9.2,0.1,19.762358618225107,25,WEEKDAY
13926,2020-01-06,9.2,0.1,18.50083074383521,24,WEEKDAY
13927,2020-01-06,9.2,0.1,19.46545390667253,25,WEEKDAY
13928,2020-01-06,9.2,0.1,17.83947159765467,23,WEEKDAY
13929,2020-01-06,9.2,0.1,17.8528290368815,23,WEEKDAY
13930,2020-01-06,9.2,0.1,16.328332135156565,22,WEEKDAY
13931,2020-01-06,9.2,0.1,16.538045550892946,22,WEEKDAY
13932,2020-01-06,9.2,0.1,18.126511650716033,24,WEEKDAY
13933,2020-01-06,9.2,0.1,17.510811234661652,23,WEEKDAY
13934,2020-01-06,9.2,0.1,18.296941582122095,24,WEEKDAY
13935,2020-01-06,9.2,0.1,17.904852246638676,23,WEEKDAY
13936,2020-01-06,9.2,0.1,18.13544478128507,24,WEEKDAY
13937,2020-01-06,9.2,0.1,18.330472526592995,24,WEEKDAY
13938,2020-01-06,9.2,0.1,17.411689497426142,23,WEEKDAY
13939,2020-01-06,9.2,0.1,18.37794431254158,24,WEEKDAY
13940,2020-01-06,9.2,0.1,18.93908089083223,24,WEEKDAY
13941,2020-01-06,9.2,0.1,17.68895141133885,23,WEEKDAY
13942,2020-01-06,9.2,0.1,18.145296224162855,24,WEEKDAY
13943,2020-01-06,9.2,0.1,18.01386225786255,24,WEEKDAY
13944,2020-01-06,9.2,0.1,17.542559028710368,23,WEEKDAY
13945,2020-01-06,9.2,0.1,18.012210560922778,24,WEEKDAY
13946,2020-01-06,9.2,0.1,19.131273034942136,25,WEEKDAY
13947,2020-01-06,9.2,0.1,20.56627325248457,26,WEEKDAY
13948,2020-01-06,9.2,0.1,18.050170301483767,24,WEEKDAY
13949,2020-01-06,9.2,0.1,16.546054611301965,22,WEEKDAY
13950,2020-01-06,9.2,0.1,17.58506258498668,23,WEEKDAY
13951,2020-01-06,9.2,0.1,15.972774987178632,21,WEEKDAY
13952,2020-01-06,9.2,0.1,17.520884124894867,23,WEEKDAY
13953,2020-01-06,9.2,0.1,19.154703508701893,25,WEEKDAY
13954,2020-01-06,9.2,0.1,19.828694888312164,25,WEEKDAY
13955,2020-01-06,9.2,0.1,18.962964139197087,24,WEEKDAY
13956,2020-01-06,9.2,0.1,19.749161788164788,25,WEEKDAY
13957,2020-01-06,9.2,0.1,19.17590304266453,25,WEEKDAY
13958,2020-01-06,9.2,0.1,18.411402117672672,24,WEEKDAY
13959,2020-01-06,9.2,0.1,17.30956329855078,23,WEEKDAY
13960,2020-01-06,9.2,0.1,18.749318815838112,24,WEEKDAY
13961,2020-01-06,9.2,0.1,18.871109410678077,24,WEEKDAY
13962,2020-01-06,9.2,0.1,18.45954648388767,24,WEEKDAY
13963,2020-01-06,9.2,0.1,15.705919537449663,21,WEEKDAY
13964,2020-01-06,9.2,0.1,16.93288147534235,22,WEEKDAY
13965,2020-01-06,9.2,0.1,19.926321852759386,25,WEEKDAY
13966,2020-01-06,9.2,0.1,17.1698073354031,23,WEEKDAY
13967,2020-01-06,9.2,0.1,18.716100507583246,24,WEEKDAY
13968,2020-01-06,9.2,0.1,17.177029990221012,23,WEEKDAY
13969,2020-01-06,9.2,0.1,18.409495547606785,24,WEEKDAY
13970,2020-01-06,9.2,0.1,17.175408787812927,23,WEEKDAY
13971,2020-01-06,9.2,0.1,17.077858969771494,23,WEEKDAY
13972,2020-01-06,9.2,0.1,17.912450713476762,23,WEEKDAY
13973,2020-01-06,9.2,0.1,17.491961770473328,23,WEEKDAY
13974,2020-01-06,9.2,0.1,18.880194199021417,24,WEEKDAY
13975,2020-01-06,9.2,0.1,17.431347212332703,23,WEEKDAY
13976,2020-01-06,9.2,0.1,18.086285856800668,24,WEEKDAY
13977,2020-01-06,9.2,0.1,17.66416121933809,23,WEEKDAY
13978,2020-01-06,9.2,0.1,19.18923727949317,25,WEEKDAY
13979,2020-01-06,9.2,0.1,19.31018065317054,25,WEEKDAY
13980,2020-01-06,9.2,0.1,17.942393395120135,23,WEEKDAY
13981,2020-01-06,9.2,0.1,18.33806855581195,24,WEEKDAY
13982,2020-01-06,9.2,0.1,17.31219433371912,23,WEEKDAY
13983,2020-01-06,9.2,0.1,18.951582299909408,24,WEEKDAY
13984,2020-01-06,9.2,0.1,18.63884420565698,24,WEEKDAY
13985,2020-01-06,9.2,0.1,18.157921645571562,24,WEEKDAY
13986,2020-01-06,9.2,0.1,17.715298532397547,23,WEEKDAY
13987,2020-01-06,9.2,0.1,18.765292681752836,24,WEEKDAY
13988,2020-01-06,9.2,0.1,18.748712218623396,24,WEEKDAY
13989,2020-01-06,9.2,0.1,17.418271237374974,23,WEEKDAY
13990,2020-01-06,9.2,0.1,20.450113311708602,26,WEEKDAY
13991,2020-01-06,9.2,0.1,18.183877644676343,24,WEEKDAY
13992,2020-01-06,9.2,0.1,17.329574646156956,23,WEEKDAY
13993,2020-01-06,9.2,0.1,18.71460162799599,24,WEEKDAY
13994,2020-01-06,9.2,0.1,19.22042305171499,25,WEEKDAY
13995,2020-01-06,9.2,0.1,17.15588298987737,23,WEEKDAY
13996,2020-01-06,9.2,0.1,18.31029776107698,24,WEEKDAY
13997,2020-01-06,9.2,0.1,18.327878231427942,24,WEEKDAY
13998,2020-01-06,9.2,0.1,19.158835105426828,25,WEEKDAY
13999,2020-01-06,9.2,0.1,18.31478026375303,24,WEEKDAY
14000,2020-01-06,9.2,0.1,17.779087642262283,23,WEEKDAY
14001,2020-01-06,9.2,0.1,17.23462642441811,23,WEEKDAY
14002,2020-01-06,9.2,0.1,17.96643489915157,23,WEEKDAY
14003,2020-01-06,9.2,0.1,19.007948387716958,25,WEEKDAY
14004,2020-01-06,9.2,0.1,19.09389353415243,25,WEEKDAY
14005,2020-01-06,9.2,0.1,18.009793669719745,24,WEEKDAY
14006,2020-01-06,9.2,0.1,19.131657195676443,25,WEEKDAY
14007,2020-01-06,9.2,0.1,18.83948622605127,24,WEEKDAY
14008,2020-01-06,9.2,0.1,17.13335448720906,23,WEEKDAY
14009,2020-01-06,9.2,0.1,17.36991724422343,23,WEEKDAY
14010,2020-01-06,9.2,0.1,18.96452907545958,24,WEEKDAY
14011,2020-01-06,9.2,0.1,16.947977353760713,22,WEEKDAY
14012,2020-01-06,9.2,0.1,17.954815012457523,23,WEEKDAY
14013,2020-01-06,9.2,0.1,17.49902209992894,23,WEEKDAY
14014,2020-01-06,9.2,0.1,16.565129703064585,22,WEEKDAY
14015,2020-01-06,9.2,0.1,18.268515086479553,24,WEEKDAY
14016,2020-01-06,9.2,0.1,18.103797203978928,24,WEEKDAY
14017,2020-01-06,9.2,0.1,18.084200301764138,24,WEEKDAY
14018,2020-01-06,9.2,0.1,16.589903428265036,22,WEEKDAY
14019,2020-01-06,9.2,0.1,18.376850854737405,24,WEEKDAY
14020,2020-01-06,9.2,0.1,16.91156822133628,22,WEEKDAY
14021,2020-01-06,9.2,0.1,19.53899397956082,25,WEEKDAY
14022,2020-01-06,9.2,0.1,19.239822672863863,25,WEEKDAY
14023,2020-01-06,9.2,0.1,16.046341016370885,22,WEEKDAY
14024,2020-01-06,9.2,0.1,16.881354059078983,22,WEEKDAY
14025,2020-01-06,9.2,0.1,19.394542866575545,25,WEEKDAY
14026,2020-01-06,9.2,0.1,19.13458975706817,25,WEEKDAY
14027,2020-01-06,9.2,0.1,17.939102013992784,23,WEEKDAY
14028,2020-01-06,9.2,0.1,19.21826778118833,25,WEEKDAY
14029,2020-01-06,9.2,0.1,19.96404232843365,25,WEEKDAY
14030,2020-01-06,9.2,0.1,18.384012525710872,24,WEEKDAY
14031,2020-01-06,9.2,0.1,19.652816773708146,25,WEEKDAY
14032,2020-01-06,9.2,0.1,19.012012774037114,25,WEEKDAY
14033,2020-01-06,9.2,0.1,19.12927173115632,25,WEEKDAY
14034,2020-01-06,9.2,0.1,18.147692453073063,24,WEEKDAY
14035,2020-01-06,9.2,0.1,18.386967821863443,24,WEEKDAY
14036,2020-01-06,9.2,0.1,18.40787887669667,24,WEEKDAY
14037,2020-01-06,9.2,0.1,19.679029748518843,25,WEEKDAY
14038,2020-01-06,9.2,0.1,18.22343676436094,24,WEEKDAY
14039,2020-01-06,9.2,0.1,18.242517874235233,24,WEEKDAY
14040,2020-01-06,9.2,0.1,20.314179856132807,26,WEEKDAY
14041,2020-01-06,9.2,0.1,18.926081520232962,24,WEEKDAY
14042,2020-01-07,8.5,0.2,17.74219922401959,23,WEEKDAY
14043,2020-01-07,8.5,0.2,17.791379583025602,23,WEEKDAY
14044,2020-01-07,8.5,0.2,19.241935086487118,25,WEEKDAY
14045,2020-01-07,8.5,0.2,19.444128734879584,25,WEEKDAY
14046,2020-01-07,8.5,0.2,17.326568072070554,23,WEEKDAY
14047,2020-01-07,8.5,0.2,18.619918087212355,24,WEEKDAY
14048,2020-01-07,8.5,0.2,17.713535108664004,23,WEEKDAY
14049,2020-01-07,8.5,0.2,17.32294377675563,23,WEEKDAY
14050,2020-01-07,8.5,0.2,18.151356747883888,24,WEEKDAY
14051,2020-01-07,8.5,0.2,17.21834450727525,23,WEEKDAY
14052,2020-01-07,8.5,0.2,19.940595507996534,25,WEEKDAY
14053,2020-01-07,8.5,0.2,18.440356262471113,24,WEEKDAY
14054,2020-01-07,8.5,0.2,18.810966727998764,24,WEEKDAY
14055,2020-01-07,8.5,0.2,20.20788630867365,26,WEEKDAY
14056,2020-01-07,8.5,0.2,19.60238909762603,25,WEEKDAY
14057,2020-01-07,8.5,0.2,17.994644134283774,23,WEEKDAY
14058,2020-01-07,8.5,0.2,20.441184703817846,26,WEEKDAY
14059,2020-01-07,8.5,0.2,18.879077943635796,24,WEEKDAY
14060,2020-01-07,8.5,0.2,19.20658153270895,25,WEEKDAY
14061,2020-01-07,8.5,0.2,19.162243919640293,25,WEEKDAY
14062,2020-01-07,8.5,0.2,18.78152531672838,24,WEEKDAY
14063,2020-01-07,8.5,0.2,18.759647046887835,24,WEEKDAY
14064,2020-01-07,8.5,0.2,20.022358561554675,26,WEEKDAY
14065,2020-01-07,8.5,0.2,19.66646427200246,25,WEEKDAY
14066,2020-01-07,8.5,0.2,18.7753237093329,24,WEEKDAY
14067,2020-01-07,8.5,0.2,18.057145397432308,24,WEEKDAY
14068,2020-01-07,8.5,0.2,18.409431438812256,24,WEEKDAY
14069,2020-01-07,8.5,0.2,18.86984871937544,24,WEEKDAY
14070,2020-01-07,8.5,0.2,18.80500793684361,24,WEEKDAY
14071,2020-01-07,8.5,0.2,19.696641802012635,25,WEEKDAY
14072,2020-01-07,8.5,0.2,19.167548348110444,25,WEEKDAY
14073,2020-01-07,8.5,0.2,16.235631532920824,22,WEEKDAY
14074,2020-01-07,8.5,0.2,18.702046277940866,24,WEEKDAY
14075,2020-01-07,8.5,0.2,18.665921006135044,24,WEEKDAY
14076,2020-01-07,8.5,0.2,20.207109372478342,26,WEEKDAY
14077,2020-01-07,8.5,0.2,17.67249718554038,23,WEEKDAY
14078,2020-01-07,8.5,0.2,18.679485366360286,24,WEEKDAY
14079,2020-01-07,8.5,0.2,19.131744204991914,25,WEEKDAY
14080,2020-01-07,8.5,0.2,19.287638911455005,25,WEEKDAY
14081,2020-01-07,8.5,0.2,20.612711898899157,26,WEEKDAY
14082,2020-01-07,8.5,0.2,18.927971591005765,24,WEEKDAY
14083,2020-01-07,8.5,0.2,19.23499944224012,25,WEEKDAY
14084,2020-01-07,8.5,0.2,19.747609228101737,25,WEEKDAY
14085,2020-01-07,8.5,0.2,18.28280279845403,24,WEEKDAY
14086,2020-01-07,8.5,0.2,17.377829125722535,23,WEEKDAY
14087,2020-01-07,8.5,0.2,19.17059821881457,25,WEEKDAY
14088,2020-01-07,8.5,0.2,17.953258059143096,23,WEEKDAY
14089,2020-01-07,8.5,0.2,18.275838169373138,24,WEEKDAY
14090,2020-01-07,8.5,0.2,17.353242811001422,23,WEEKDAY
14091,2020-01-07,8.5,0.2,19.28081250769816,25,WEEKDAY
14092,2020-01-07,8.5,0.2,19.777671268458747,25,WEEKDAY
14093,2020-01-07,8.5,0.2,18.660766496301665,24,WEEKDAY
14094,2020-01-07,8.5,0.2,20.68812029364247,26,WEEKDAY
14095,2020-01-07,8.5,0.2,18.880856894679635,24,WEEKDAY
14096,2020-01-07,8.5,0.2,17.299209955907543,23,WEEKDAY
14097,2020-01-07,8.5,0.2,20.74356943251894,26,WEEKDAY
14098,2020-01-07,8.5,0.2,18.82358726398538,24,WEEKDAY
14099,2020-01-07,8.5,0.2,20.55522447524939,26,WEEKDAY
14100,2020-01-07,8.5,0.2,19.93424590686856,25,WEEKDAY
14101,2020-01-07,8.5,0.2,18.89429403421026,24,WEEKDAY
14102,2020-01-07,8.5,0.2,18.85453737080837,24,WEEKDAY
14103,2020-01-07,8.5,0.2,19.50866609347887,25,WEEKDAY
14104,2020-01-07,8.5,0.2,17.72467348476772,23,WEEKDAY
14105,2020-01-07,8.5,0.2,18.463589110785065,24,WEEKDAY
14106,2020-01-07,8.5,0.2,20.373150755991908,26,WEEKDAY
14107,2020-01-07,8.5,0.2,17.355891392992454,23,WEEKDAY
14108,2020-01-07,8.5,0.2,17.83543388886276,23,WEEKDAY
14109,2020-01-07,8.5,0.2,15.880046399053585,21,WEEKDAY
14110,2020-01-07,8.5,0.2,19.924329826403017,25,WEEKDAY
14111,2020-01-07,8.5,0.2,19.611608453489062,25,WEEKDAY
14112,2020-01-07,8.5,0.2,16.676657048301344,22,WEEKDAY
14113,2020-01-07,8.5,0.2,18.166548867733425,24,WEEKDAY
14114,2020-01-07,8.5,0.2,19.392346811258097,25,WEEKDAY
14115,2020-01-07,8.5,0.2,19.05738946558233,25,WEEKDAY
14116,2020-01-07,8.5,0.2,19.2947447704017,25,WEEKDAY
14117,2020-01-07,8.5,0.2,18.290705790941608,24,WEEKDAY
14118,2020-01-07,8.5,0.2,19.923322556546495,25,WEEKDAY
14119,2020-01-07,8.5,0.2,18.91180262052621,24,WEEKDAY
14120,2020-01-07,8.5,0.2,19.85650714851246,25,WEEKDAY
14121,2020-01-07,8.5,0.2,19.290690971849056,25,WEEKDAY
14122,2020-01-07,8.5,0.2,20.932132023226817,26,WEEKDAY
14123,2020-01-07,8.5,0.2,18.947701371532062,24,WEEKDAY
14124,2020-01-07,8.5,0.2,18.025017807366673,24,WEEKDAY
14125,2020-01-07,8.5,0.2,19.780090166735167,25,WEEKDAY
14126,2020-01-07,8.5,0.2,19.7942836047561,25,WEEKDAY
14127,2020-01-07,8.5,0.2,17.822979426268542,23,WEEKDAY
14128,2020-01-07,8.5,0.2,18.28087575067269,24,WEEKDAY
14129,2020-01-07,8.5,0.2,20.188447628740665,26,WEEKDAY
14130,2020-01-07,8.5,0.2,18.617095558883562,24,WEEKDAY
14131,2020-01-07,8.5,0.2,20.191634342902475,26,WEEKDAY
14132,2020-01-07,8.5,0.2,20.236695700619656,26,WEEKDAY
14133,2020-01-07,8.5,0.2,18.023522242826896,24,WEEKDAY
14134,2020-01-07,8.5,0.2,19.071026341317836,25,WEEKDAY
14135,2020-01-07,8.5,0.2,19.10121831051582,25,WEEKDAY
14136,2020-01-07,8.5,0.2,19.083102732874206,25,WEEKDAY
14137,2020-01-07,8.5,0.2,18.86680131762327,24,WEEKDAY
14138,2020-01-07,8.5,0.2,16.954243758038764,22,WEEKDAY
14139,2020-01-07,8.5,0.2,18.800072457137965,24,WEEKDAY
14140,2020-01-07,8.5,0.2,18.786017040589954,24,WEEKDAY
14141,2020-01-07,8.5,0.2,21.049415486153766,27,WEEKDAY
14142,2020-01-07,8.5,0.2,18.077429650787423,24,WEEKDAY
14143,2020-01-07,8.5,0.2,17.838595380811633,23,WEEKDAY
14144,2020-01-07,8.5,0.2,18.482732895002748,24,WEEKDAY
14145,2020-01-07,8.5,0.2,19.757291703148006,25,WEEKDAY
14146,2020-01-07,8.5,0.2,19.75561504922591,25,WEEKDAY
14147,2020-01-07,8.5,0.2,18.81698630140483,24,WEEKDAY
14148,2020-01-07,8.5,0.2,19.501844098811404,25,WEEKDAY
14149,2020-01-07,8.5,0.2,18.769933055991952,24,WEEKDAY
14150,2020-01-07,8.5,0.2,19.565271546812493,25,WEEKDAY
14151,2020-01-07,8.5,0.2,18.022255828346765,24,WEEKDAY
14152,2020-01-07,8.5,0.2,19.432967657584598,25,WEEKDAY
14153,2020-01-07,8.5,0.2,18.371396521161653,24,WEEKDAY
14154,2020-01-07,8.5,0.2,19.184597226359717,25,WEEKDAY
14155,2020-01-07,8.5,0.2,20.362735725088402,26,WEEKDAY
14156,2020-01-07,8.5,0.2,20.229395662045945,26,WEEKDAY
14157,2020-01-07,8.5,0.2,17.72985768879934,23,WEEKDAY
14158,2020-01-07,8.5,0.2,16.964675037625987,22,WEEKDAY
14159,2020-01-07,8.5,0.2,19.10859779587685,25,WEEKDAY
14160,2020-01-07,8.5,0.2,19.272891372460535,25,WEEKDAY
14161,2020-01-07,8.5,0.2,18.582654094465912,24,WEEKDAY
14162,2020-01-07,8.5,0.2,18.8733919415876,24,WEEKDAY
14163,2020-01-07,8.5,0.2,18.245109654370793,24,WEEKDAY
14164,2020-01-07,8.5,0.2,19.60481580548725,25,WEEKDAY
14165,2020-01-07,8.5,0.2,17.61480586838585,23,WEEKDAY
14166,2020-01-07,8.5,0.2,18.91211087273234,24,WEEKDAY
14167,2020-01-07,8.5,0.2,19.40709317876303,25,WEEKDAY
14168,2020-01-07,8.5,0.2,18.84824055179124,24,WEEKDAY
14169,2020-01-07,8.5,0.2,18.893739413779997,24,WEEKDAY
14170,2020-01-07,8.5,0.2,17.7781640197527,23,WEEKDAY
14171,2020-01-07,8.5,0.2,17.85623180717675,23,WEEKDAY
14172,2020-01-07,8.5,0.2,17.08566602612672,23,WEEKDAY
14173,2020-01-07,8.5,0.2,18.426113681642526,24,WEEKDAY
14174,2020-01-07,8.5,0.2,18.564399540691056,24,WEEKDAY
14175,2020-01-07,8.5,0.2,20.670544218935564,26,WEEKDAY
14176,2020-01-07,8.5,0.2,18.553062434956026,24,WEEKDAY
14177,2020-01-07,8.5,0.2,19.072941749568805,25,WEEKDAY
14178,2020-01-07,8.5,0.2,19.15425962197687,25,WEEKDAY
14179,2020-01-07,8.5,0.2,20.243453199055416,26,WEEKDAY
14180,2020-01-07,8.5,0.2,19.683992884039913,25,WEEKDAY
14181,2020-01-07,8.5,0.2,17.424065031325327,23,WEEKDAY
14182,2020-01-07,8.5,0.2,17.97956148732004,23,WEEKDAY
14183,2020-01-07,8.5,0.2,18.890702430711805,24,WEEKDAY
14184,2020-01-07,8.5,0.2,19.079775050319235,25,WEEKDAY
14185,2020-01-07,8.5,0.2,19.213570317398517,25,WEEKDAY
14186,2020-01-07,8.5,0.2,18.76952859679535,24,WEEKDAY
14187,2020-01-07,8.5,0.2,19.07149948270129,25,WEEKDAY
14188,2020-01-07,8.5,0.2,18.844763461424204,24,WEEKDAY
14189,2020-01-07,8.5,0.2,19.881988948275904,25,WEEKDAY
14190,2020-01-07,8.5,0.2,19.165415298079676,25,WEEKDAY
14191,2020-01-08,6.9,0.7,17.03866169707908,23,WEEKDAY
14192,2020-01-08,6.9,0.7,15.920448010042296,21,WEEKDAY
14193,2020-01-08,6.9,0.7,15.112036937897305,21,WEEKDAY
14194,2020-01-08,6.9,0.7,17.187789986006475,23,WEEKDAY
14195,2020-01-08,6.9,0.7,17.244422379512752,23,WEEKDAY
14196,2020-01-08,6.9,0.7,15.619007846900072,21,WEEKDAY
14197,2020-01-08,6.9,0.7,15.647305456845942,21,WEEKDAY
14198,2020-01-08,6.9,0.7,17.923222763159547,23,WEEKDAY
14199,2020-01-08,6.9,0.7,15.985363314901667,21,WEEKDAY
14200,2020-01-08,6.9,0.7,16.363693790296715,22,WEEKDAY
14201,2020-01-08,6.9,0.7,16.26667675092935,22,WEEKDAY
14202,2020-01-08,6.9,0.7,14.738381280016661,20,WEEKDAY
14203,2020-01-08,6.9,0.7,16.787899940101305,22,WEEKDAY
14204,2020-01-08,6.9,0.7,15.492061971261812,21,WEEKDAY
14205,2020-01-08,6.9,0.7,15.973247012468587,21,WEEKDAY
14206,2020-01-08,6.9,0.7,15.650596443406272,21,WEEKDAY
14207,2020-01-08,6.9,0.7,16.20294893985319,22,WEEKDAY
14208,2020-01-08,6.9,0.7,17.402650651424214,23,WEEKDAY
14209,2020-01-08,6.9,0.7,14.723878429755976,20,WEEKDAY
14210,2020-01-08,6.9,0.7,14.973520872326507,20,WEEKDAY
14211,2020-01-08,6.9,0.7,17.044097247705793,23,WEEKDAY
14212,2020-01-08,6.9,0.7,16.384933496707426,22,WEEKDAY
14213,2020-01-08,6.9,0.7,18.891325947899666,24,WEEKDAY
14214,2020-01-08,6.9,0.7,15.976597501007591,21,WEEKDAY
14215,2020-01-08,6.9,0.7,15.13079011717125,21,WEEKDAY
14216,2020-01-08,6.9,0.7,14.661471556077856,20,WEEKDAY
14217,2020-01-08,6.9,0.7,15.199059591400392,21,WEEKDAY
14218,2020-01-08,6.9,0.7,16.739848755562953,22,WEEKDAY
14219,2020-01-08,6.9,0.7,15.390647926605737,21,WEEKDAY
14220,2020-01-08,6.9,0.7,16.264341391002098,22,WEEKDAY
14221,2020-01-08,6.9,0.7,14.891779391075303,20,WEEKDAY
14222,2020-01-08,6.9,0.7,16.659630835900586,22,WEEKDAY
14223,2020-01-08,6.9,0.7,18.041308607220486,24,WEEKDAY
14224,2020-01-08,6.9,0.7,15.950918549482235,21,WEEKDAY
14225,2020-01-08,6.9,0.7,16.84515638640218,22,WEEKDAY
14226,2020-01-08,6.9,0.7,15.944172636103337,21,WEEKDAY
14227,2020-01-08,6.9,0.7,15.730670942149805,21,WEEKDAY
14228,2020-01-08,6.9,0.7,15.650896115571689,21,WEEKDAY
